,a2c,ddpg,td3,ppo,sac,mvo
2023-07-26,3059557.5635699998,2682266.2626599995,2309884.7497550007,1896915.03505501,2624844.2456900002,3693369.898121507
2023-07-27,3035461.6679200004,2651212.06266,2287743.2897550007,1891102.7747950107,2600752.88569,3696157.973713759
2023-07-28,3069140.7119149994,2688006.3826599997,2325911.2597550005,1925186.30158501,2624817.1056900006,3754163.909924368
2023-07-31,3022618.9119149996,2705814.3026599996,2323472.9097550004,1930122.3379900104,2649727.71569,3756036.1038473286
2023-08-01,3024948.871914999,2694624.9026599997,2319035.3797550006,1918202.0121600102,2643764.83569,3774079.62929972
2023-08-02,2986779.151915,2652022.64266,2274132.6097550006,1872986.6925700104,2627004.19569,3660326.98041544
2023-08-03,2987457.9119149996,2645442.06266,2272389.8497550003,1879122.6275600102,2632719.81569,3685268.702812831
2023-08-04,2977228.331915,2636510.3626599996,2273160.8197550005,1929446.1056450102,2643207.1856900007,3708222.7605025806
2023-08-07,3015049.23258,2647647.8826599997,2307538.5697550005,1949636.3710150102,2674129.5356900003,3736667.4720553607
2023-08-08,2990155.71219,2626870.8226599996,2286790.3697550003,1923946.5279650108,2644545.5456900005,3697260.8418732267
2023-08-09,2964859.1879,2592360.2626599995,2266508.479755,1898168.7896850104,2612341.7956900005,3652374.349200325
2023-08-10,2965425.4607999995,2596453.5426599993,2272467.229755,1908919.3610900103,2628999.7656900003,3651574.0733766677
2023-08-11,2973467.2548700003,2610822.8026599996,2262135.459755,1915032.4274900102,2647228.3556900006,3633777.3431879743
2023-08-14,2978316.943235,2612925.9426599997,2260939.0297550005,1920053.6447250107,2624884.8556900006,3683412.549212779
2023-08-15,2952017.163235,2555464.3026599996,2228009.2797550005,1878916.9530600102,2566648.3956899997,3638649.777595373
2023-08-16,2937151.9432349997,2532753.0826599994,2211959.0497550005,1850126.5618500102,2540912.56569,3580431.3911443376
2023-08-17,2926323.9932349995,2519436.7826599996,2182088.5597550003,1835939.6690200102,2517555.43569,3539935.802066004
2023-08-18,2916235.050075,2512898.52266,2185300.8097550003,1828452.8719900108,2512859.0156900003,3541222.7216901244
2023-08-21,2907500.170075,2521089.9626599997,2200777.3797550006,1835913.5500450104,2511144.23569,3560434.218064227
2023-08-22,2889930.510075,2495068.2626599995,2198861.1197550003,1817171.3971900102,2476625.44569,3539609.6294327113
2023-08-23,2905860.6600749996,2520036.7426599995,2216023.8997550006,1845059.1030400102,2512196.4756899998,3591276.8673356883
2023-08-24,2874172.0200749994,2483437.7626599995,2164040.1497550006,1808522.5483700102,2493464.8856900004,3472734.943579277
2023-08-25,2895213.0600749995,2496169.9226599997,2190003.7497550007,1821368.6848150108,2499730.23569,3507128.409422102
2023-08-28,2893454.3600749997,2521113.2426599995,2206390.579755001,1846050.4847350102,2520476.27569,3525360.5062801065
2023-08-29,2920910.2252099994,2555416.9226599997,2225288.7997550005,1871472.5869150104,2538946.70569,3584423.603952852
2023-08-30,2915898.8289449997,2560427.2626599995,2229232.1897550006,1867091.4701000107,2535298.98569,3606117.664350927
2023-08-31,2900104.9031449994,2565920.1426599994,2214099.0797550003,1891547.10813501,2538486.26569,3607192.4971725913
2023-09-01,2900441.5536749996,2587149.6626599994,2222122.4497550004,1907340.6847550105,2569200.9456899995,3642874.9869426787
2023-09-05,2914769.6550449994,2575146.4226599997,2232116.1197550003,1899891.1311700107,2564661.35569,3647526.155474825
2023-09-06,2890734.5524599995,2541495.3626599996,2215678.7897550003,1882822.71946501,2555831.82569,3576512.8370779986
2023-09-07,2880724.15475,2523742.72266,2198412.0297550005,1889529.8618800107,2554358.1656900006,3544145.3525581914
2023-09-08,2902535.0067249998,2532309.3826599997,2200554.5497550005,1896110.1844850106,2564087.95569,3541986.3629334355
2023-09-11,2935294.37194,2559989.3626599996,2214046.8497550003,1935301.5102650102,2596784.1556900004,3576947.742529429
2023-09-12,2930259.698125,2574069.4426599997,2203250.3397550005,1935052.4851350102,2610110.17569,3559237.420718773
2023-09-13,2945558.40541,2559432.72266,2208253.6197550003,1930452.7092350107,2611566.3656900004,3575173.5020028213
2023-09-14,2967374.978695,2591676.02266,2226911.5397550007,1944112.451265011,2645703.9456900004,3578339.0281382697
2023-09-15,2917239.8554799994,2574466.7026599995,2195928.5997550003,1909045.7739200103,2635100.3256900003,3500765.4703049157
2023-09-18,2918853.74548,2568059.0426599993,2181429.6797550004,1906089.6537900106,2618320.8956900006,3518718.365795845
2023-09-19,2914205.56548,2557510.5826599994,2177582.0697550005,1881753.9901550107,2600821.8056900003,3503692.149201042
2023-09-20,2881804.1354799997,2526017.9426599997,2143574.3397550005,1850988.8318500107,2566800.52569,3460560.1188389366
2023-09-21,2859504.7854799996,2484146.60266,2124002.259755,1802398.9702550105,2526668.5556900003,3375794.6626916337
2023-09-22,2833845.33548,2471410.10266,2104650.8597550006,1789341.6362450102,2500032.2956900005,3370984.269992534
2023-09-25,2838487.3836299996,2483115.06266,2111337.2897550007,1796569.5488200106,2506118.73569,3397347.3628514516
2023-09-26,2798929.5844599996,2439215.9826599997,2077156.3997550006,1754316.5557550106,2467763.90569,3325855.1682083653
2023-09-27,2793288.8626749995,2435803.4826599997,2077987.5397550005,1758351.2808150104,2468113.0056900005,3328779.147595682
2023-09-28,2803292.8316749996,2446906.3026599996,2071781.0397550005,1771891.46406001,2489150.46569,3361075.5452485783
2023-09-29,2801769.101675,2441448.4226599997,2079217.3897550006,1776897.3689600104,2472372.7556900005,3368131.5570180984
2023-10-02,2810753.1416749996,2431703.1226599994,2077827.0397550005,1767590.2061250107,2456445.09569,3381635.6709697545
2023-10-03,2770746.62363,2392545.06266,2043752.8397550005,1728055.6565300103,2405971.2156900004,3322702.7619814333
2023-10-04,2795440.996945,2407849.5826599994,2055093.7497550005,1742688.1229250105,2418235.5656900005,3368203.6666737245
2023-10-05,2808728.9969449993,2411492.7226599995,2058271.2097550004,1736768.6054250104,2420719.6656899997,3365988.3410745068
2023-10-06,2852074.386944999,2438823.2426599995,2092078.7897550003,1762326.9274150105,2457299.40569,3428122.700378474
2023-10-09,2867082.716945,2445598.7626599995,2102851.1297550006,1763141.0522250102,2448582.4256899995,3441526.6801905856
2023-10-10,2869128.6369449995,2465951.0426599993,2118967.0297550005,1786159.5091200105,2474058.60569,3470951.8297549793
2023-10-11,2877061.166945,2481229.14266,2139623.5897550005,1803201.3601050104,2486416.73569,3481335.9127061614
2023-10-12,2867320.2249700003,2474565.06266,2116401.2097550007,1793892.7999750103,2463765.14569,3483353.493013518
2023-10-13,2848389.9949700003,2456656.4226599997,2086769.5797550003,1769022.1231500104,2452314.9556899997,3423374.0522684287
2023-10-16,2870444.3999899994,2476622.0826599994,2110285.4197550006,1794839.0577650103,2487256.88569,3452690.993492155
2023-10-17,2865493.9699899997,2479116.3626599996,2119334.369755001,1798226.7898650104,2516053.95569,3427479.3066917863
2023-10-18,2825574.3830049997,2437168.4226599997,2112229.0497550005,1764567.43426001,2503359.74569,3363319.3473786577
2023-10-19,2823295.4644399993,2421809.0426599993,2094307.6797550004,1748221.8105950104,2458086.64569,3355061.638444148
2023-10-20,2797855.287884999,2360422.14266,2058645.2897550005,1713790.7751000104,2390203.21569,3315158.2903175266
2023-10-23,2792357.5975450003,2352671.5026599993,2063159.5197550005,1709301.27342001,2386579.1756899995,3300949.330907494
2023-10-24,2811824.8951449995,2379595.2426599995,2075315.8397550005,1751674.97343001,2422231.71569,3337068.707433646
2023-10-25,2846353.256275,2347283.1826599995,2091714.4597550004,1694988.9697400108,2391430.99569,3238505.3200196857
2023-10-26,2783828.5301399995,2338143.9226599997,2062912.4197550004,1682104.8469550104,2389495.2556900005,3184234.9905822114
2023-10-27,2756837.0014499994,2335622.8026599996,2056662.0697550005,1717549.80545501,2367679.75569,3240534.2799258623
2023-10-30,2808041.331485,2378677.8226599996,2097184.3097550003,1762067.9710000104,2413289.41569,3288864.04991463
2023-10-31,2822515.4435849995,2404793.2826599996,2118206.3097550003,1776252.9223750099,2436958.32569,3324581.049036502
2023-11-01,2853661.0175850005,2424692.1226599994,2152111.3197550005,1802862.0928750106,2449016.6456899997,3440393.2751399744
2023-11-02,2893604.720895,2487201.5826599994,2189350.5897550005,1833699.9242950103,2512098.4556900007,3481819.0250414247
2023-11-03,2929158.7622199995,2509095.6626599994,2217606.8197550005,1857295.2083600103,2537617.33569,3524985.292389958
2023-11-06,2949165.6725599994,2517671.8626599996,2220187.7097550007,1864594.7529900104,2541340.08569,3538050.785430726
2023-11-07,2959409.5823299997,2528106.4226599997,2223110.9097550004,1881071.9534750106,2535479.2756900005,3574043.3252828815
2023-11-08,2969606.1973049995,2523535.1026599994,2230430.0697550005,1875282.0009300103,2533800.08569,3573531.1562661175
2023-11-09,2936690.0762199997,2510010.9226599997,2225234.4597550007,1858803.6584150107,2525775.59569,3552162.6102571283
2023-11-10,2981078.741685,2551215.60266,2270327.2997550005,1894974.1915550106,2568446.9856900005,3635855.8933276143
2023-11-11,2981522.94133,2550772.9426599997,2270452.1997550004,1894651.0061000101,2567902.77569,3635875.618920148
2023-11-13,2972464.17087,2537929.02266,2283304.6097550006,1885309.9944800101,2558747.6256900006,3619368.68024079
2023-11-14,3011835.181515,2599716.0026599993,2320222.8897550004,1937049.4315350102,2614333.12569,3686196.2807671046
2023-11-15,3020627.563489999,2617993.52266,2325020.5697550005,1937463.0677950105,2630201.3256900003,3670526.830102054
2023-11-16,3057618.7327849995,2631506.4026599997,2337644.1397550004,1947365.3210600105,2645908.405690001,3691589.078294087
2023-11-17,3037929.15164,2654696.8426599996,2329574.7397550005,1968109.9046600102,2681752.9856899995,3711956.3346885834
2023-11-18,3038232.5219,2654914.5026599993,2329819.6097550006,1968405.8652250103,2681800.76569,3712206.7513373746
2023-11-20,3070784.39758,2668479.56266,2380726.3997550006,1975704.8608950102,2689188.14569,3744728.772351443
2023-11-21,3054181.4667799994,2644164.8426599996,2365891.1797550004,1949012.671565011,2666766.32569,3712259.3947091163
2023-11-22,3070571.5153049994,2662298.1626599994,2387405.0297550005,1971632.2272000103,2684955.1556900004,3760771.0617875615
2023-11-23,3070082.6431049993,2661641.18266,2387107.3097550003,1971144.8353400102,2684398.0856899996,3759631.273930804
2023-11-24,3080131.5909300004,2665620.6826599995,2388700.6797550004,1976484.7085650102,2697457.68569,3758641.5118141854
2023-11-27,3077673.190625,2669889.9626599997,2387222.5997550003,1982447.9764300105,2690032.68569,3763423.6351280212
2023-11-28,3092971.394725,2678450.72266,2407447.4897550005,1982239.2708000103,2692740.35569,3763870.3941265363
2023-11-29,3090529.6207299996,2692569.9426599997,2412862.7397550005,1993101.7537450104,2725595.64569,3775825.8656692747
2023-11-30,3115259.977525,2716259.2826599996,2442719.5097550005,2002034.3659450102,2764483.37569,3779310.5844433215
2023-12-01,3132161.804784999,2743591.52266,2444857.5997550003,2018200.9365400104,2791496.5256900005,3807329.549622383
2023-12-02,3132616.4249549992,2744455.5026599998,2445630.5297550005,2018716.0836100106,2792272.3256900003,3808780.893429151
2023-12-04,3114880.2692849995,2746286.4826599997,2434650.2697550002,2010739.1975750108,2781292.43569,3776112.221285668
2023-12-05,3118913.8340849993,2742658.2226599995,2435661.8597550006,2004312.4136650101,2755277.5656900005,3798755.924815178
2023-12-06,3097622.1566999997,2722905.9026599997,2429516.8797550006,1987558.8503550105,2714978.1156900004,3768139.751956023
2023-12-07,3103683.3919349997,2742961.9026599997,2445168.7997550005,2020318.3737000106,2748620.94569,3879570.3000633074
2023-12-08,3117614.637055,2757697.4626599993,2481333.2497550007,2033132.26839001,2766057.8256900003,3901617.8344577346
2023-12-09,3117396.15759,2757517.8026599996,2481656.249755,2033137.1616950103,2765855.0156900003,3901657.8311078185
2023-12-11,3105486.544285,2755805.02266,2484508.0097550005,2035196.6750750104,2781522.9056900004,3931039.0949826473
2023-12-12,3119353.6585999997,2771653.2026599995,2497013.5697550005,2045056.0958650098,2805359.8756899997,3970346.972200649
2023-12-13,3138930.4436599994,2818426.68266,2516782.579755001,2074060.8282500105,2843531.47569,4010144.7261455012
2023-12-14,3131695.5767999995,2864975.1826599995,2519447.5197550002,2096900.4574450105,2883851.74569,4020756.992251559
2023-12-15,3132852.99453,2873140.8426599996,2543224.5097550005,2108769.4714100105,2886919.7556900005,4039579.6963842167
2023-12-16,3135652.5439799996,2873641.4826599997,2547182.5797550003,2108257.55047501,2886574.6256899997,4040585.36494665
2023-12-18,3145637.537455,2884466.8426599996,2542601.8097550003,2122457.6084450106,2895376.8056900003,4050161.071356266
2023-12-19,3166912.9506149995,2914382.2026599995,2562444.6397550004,2137187.8598650103,2932179.09569,4074775.6210090653
2023-12-20,3121447.53084,2860572.0826599994,2533413.8397550005,2099117.16444001,2872624.1456900006,3996458.07645908
2023-12-21,3155420.388,2893814.10266,2552747.4897550005,2136195.4247000106,2920522.82569,4053007.804636106
2023-12-22,3164264.247999999,2899075.2026599995,2553945.1597550004,2140734.6126850103,2930845.9456900004,4045198.65523219
2023-12-23,3164318.191825,2898605.2026599995,2554036.979755,2140460.93011501,2930914.9156899997,4044566.3265113067
2023-12-26,3174912.0593549996,2918441.4026599997,2565846.1797550004,2164708.2061900105,2955611.2456900002,4081555.008966339
2023-12-27,3177072.15245,2929041.0426599993,2563849.0097550005,2171714.89106001,2966586.23569,4104372.2563801026
2023-12-28,3185356.520155,2938889.9226599997,2565752.9597550007,2176461.8059250102,2976383.41569,4127493.8099297998
2023-12-29,3184837.04076,2928204.6426599994,2565386.729755,2161688.2984150103,2959424.6256900006,4106477.918975474
