,a2c,ddpg,td3,ppo,sac,mvo
2023-05-10,2779312.8665800006,2575738.3904250003,2466052.6501650014,1725228.7644500032,2009357.0854800006,3277823.326538343
2023-05-11,2761857.1465800004,2571027.7904250007,2459008.3201650013,1719692.9427500034,1996653.8554800008,3288170.1383916494
2023-05-12,2749377.5265800003,2549484.3904250003,2438203.320165001,1700563.6366850033,1980713.3654800006,3253277.0810745317
2023-05-15,2761159.2765800003,2578803.030425,2459065.260165001,1726211.358975003,2003829.7854800008,3273500.1704463777
2023-05-16,2766526.666580001,2579819.7904250002,2446718.440165001,1709378.2680700033,1978993.5154800008,3308195.803641136
2023-05-17,2805194.2365800007,2626792.4704250004,2487141.500165001,1761733.6587700031,2038036.0154800005,3357387.9667047784
2023-05-18,2838625.4965800005,2665222.5404250002,2511752.9001650014,1776822.348220003,2055491.8054800003,3414341.122970189
2023-05-19,2828152.5265800008,2647465.360425,2499714.060165001,1758478.5598800033,2042684.4854800007,3384334.108112272
2023-05-22,2849454.0065800007,2660625.6404250003,2505688.700165001,1772629.583965003,2052558.9654800002,3390137.2982300427
2023-05-23,2815958.0365800005,2630806.2404250004,2488058.220165001,1770194.610355003,2046639.6154800006,3374248.555820536
2023-05-24,2801679.7865800005,2612205.9304250004,2460434.670165001,1745431.433985003,2022489.2354800007,3372372.691317805
2023-05-25,2869412.9465800007,2661711.610425,2483849.2801650013,1749694.261405003,2016857.6154800009,3456951.9708722844
2023-05-26,2924421.2765800008,2724481.610425,2523004.5101650013,1775817.788555003,2038111.0954800006,3552437.603808365
2023-05-30,2919319.1264100005,2734670.440425,2532506.250165001,1785193.538075003,2048669.7454800007,3556831.4667568835
2023-05-31,2891675.106185001,2705800.8404250005,2497118.620165001,1753067.6311200033,2021355.5054800007,3491560.0599277485
2023-06-01,2928365.0872250004,2743486.630425,2527434.990165001,1784356.7910500031,2051408.8154800008,3532228.6509681176
2023-06-02,2968363.5875350004,2779709.520425,2577188.110165001,1839989.8500350032,2109823.3054800006,3563780.259079706
2023-06-05,2970790.4119900013,2763388.3204250005,2553362.6401650007,1827012.147225003,2095370.7154800005,3553542.643502202
2023-06-06,2977922.5020150007,2789628.7604250005,2589876.940165001,1865523.9750250033,2124131.275480001,3609855.4216161766
2023-06-07,2914316.4706500005,2761180.110425,2591403.330165001,1867948.9338200032,2145703.1854800005,3538804.1782283103
2023-06-08,2927494.1874900004,2796674.3504250003,2608649.120165001,1864723.7053500034,2156510.13548,3606389.0051824274
2023-06-09,2935623.634960001,2804955.730425,2619019.000165001,1866167.523975003,2153725.7254800005,3632841.90972647
2023-06-12,2963602.1330900006,2837603.730425,2630341.360165001,1865693.3969850028,2143058.6454800004,3702953.7992783957
2023-06-13,2986824.446775001,2836333.5404250002,2636044.210165001,1882549.6853000028,2157315.9454800007,3668374.3239524
2023-06-14,2997941.874705001,2832906.6404250003,2634704.0101650013,1865289.7769400028,2137843.32548,3686819.8630596763
2023-06-15,3082061.2337900004,2873082.3504250003,2661103.790165001,1889311.940035003,2172914.375480001,3691357.342277956
2023-06-16,3045365.522025001,2847657.1804250004,2653076.9901650012,1878787.4823750036,2168600.76548,3647697.7721914137
2023-06-20,3016208.4860150004,2806911.940425,2625784.000165001,1856792.816815003,2145521.645480001,3625246.8638485023
2023-06-21,2984725.3744500005,2771423.400425,2597331.070165001,1848006.7505950031,2136707.9754800005,3558969.227578128
2023-06-22,3020130.088055001,2770599.3804250006,2581801.950165001,1837343.731655003,2106327.9754800005,3583671.053596828
2023-06-23,2983009.6576000005,2750525.8404250005,2569852.7201650008,1822516.2449650033,2097107.2354800007,3570456.097636195
2023-06-26,2942548.617600001,2731221.730425,2562333.520165001,1820915.051080003,2098131.225480001,3528956.73711314
2023-06-27,2988660.4974150006,2777415.530425,2583684.0101650013,1838119.9858700032,2109563.5154800005,3575869.970940984
2023-06-28,2992883.5421600007,2788534.360425,2589703.950165001,1836243.217520003,2109455.955480001,3580782.765434291
2023-06-29,2993575.8620350007,2793961.280425,2614317.470165001,1858010.6327100028,2142053.3054800006,3592290.9628331065
2023-06-30,3034040.492035,2827463.690425,2647860.100165001,1872510.9008300034,2158363.815480001,3651437.3389517786
2023-07-03,3025314.242035,2830120.6004250003,2654443.570165001,1890646.230950003,2174453.175480001,3656422.6788302986
2023-07-05,3023546.2920350004,2823008.3204250005,2628890.900165001,1875287.4311600027,2156439.3654800006,3633311.355608272
2023-07-06,3031127.676230001,2811070.9604250006,2603555.730165001,1848450.1197150033,2128660.2954800003,3610370.5571951633
2023-07-07,3013100.4062300003,2809900.490425,2607359.520165001,1865860.3129150032,2139875.3254800006,3605239.9852556866
2023-07-10,2979179.266230001,2807151.9704250004,2620109.8601650014,1868047.8284250034,2154051.6154800006,3586265.164753079
2023-07-11,2998481.736230001,2829203.0104250005,2640784.0201650015,1898386.4932650032,2184866.0554800006,3587885.432137966
2023-07-12,3034321.0038900003,2859034.9304250004,2659236.040165001,1908142.4765200033,2194929.1754800007,3629926.7637369176
2023-07-13,3083814.5458750003,2890543.0304250005,2680366.630165001,1936743.980650003,2218577.935480001,3668475.9950476047
2023-07-14,3071861.042055001,2856419.7604250005,2647227.0101650013,1861953.683330003,2181843.1154800006,3664251.365239026
2023-07-17,3068336.4240700006,2870169.0504250005,2674484.540165001,1862034.4381100032,2200633.5054800007,3690437.2068489008
2023-07-18,3168376.091005,2906053.8004250005,2687582.4901650012,1893011.1450350033,2226976.8954800004,3686841.6522692796
2023-07-19,3166166.106665001,2904451.5604250003,2692953.2001650007,1923144.9742950029,2250742.36548,3692687.6158826
2023-07-20,3123143.803465,2877721.5904250005,2705626.080165001,1925831.1413650033,2297076.5054800007,3645267.4136066153
2023-07-21,3098047.1134650013,2859767.9904250004,2702052.5101650013,1916255.159410003,2278252.14548,3646599.204064162
2023-07-24,3117191.253465001,2876878.2104250006,2718283.3601650014,1930246.1661750032,2302841.545480001,3652055.1114073712
2023-07-25,3140551.923465001,2899073.0604250003,2749175.580165001,1932646.783675003,2289479.835480001,3685807.0513154017
2023-07-26,3071117.943465001,2907105.7904250002,2752710.470165001,1948306.548530003,2324299.285480001,3693369.898121507
2023-07-27,3025050.413465001,2889470.280425,2743233.370165001,1926575.6372700033,2298421.9554800005,3696157.973713759
2023-07-28,3086096.8134650015,2956595.4904250004,2782646.320165001,1947462.6686200032,2341936.9054800007,3754163.909924368
2023-07-31,3070727.3134650006,2952509.500425,2766447.170165001,1961862.4958200026,2331649.795480001,3756036.1038473286
2023-08-01,3064681.323465001,2944731.1304250006,2762264.9501650007,1952490.303595003,2315442.3354800004,3774079.62929972
2023-08-02,3002480.6234650007,2868159.6304250006,2720269.670165001,1933181.350285003,2293141.315480001,3660326.98041544
2023-08-03,3007658.3034650013,2873877.650425,2724670.910165001,1936118.412250003,2295288.7354800003,3685268.702812831
2023-08-04,3033332.2134650005,2884940.820425,2698672.7601650013,1949136.500955003,2280029.2054800005,3708222.7605025806
2023-08-07,3061731.8056550007,2912491.0604250003,2715300.350165001,1970275.7036100032,2300308.1754800007,3736667.4720553607
2023-08-08,3029742.245655001,2883133.0504250005,2692168.430165001,1943721.8712700033,2284828.6254800004,3697260.8418732267
2023-08-09,2995741.686445,2849988.280425,2661669.920165001,1920361.4937650028,2258660.9154800004,3652374.349200325
2023-08-10,3000707.3064450007,2859566.8304250003,2666300.490165001,1930789.3962100034,2261284.6254800004,3651574.0733766677
2023-08-11,2992336.956445,2847696.520425,2669109.9401650014,1941492.9921250034,2274573.2554800007,3633777.3431879743
2023-08-14,3000487.4364450006,2867949.0804250003,2675799.8901650007,1922685.810875003,2260110.44548,3683412.549212779
2023-08-15,2967149.1764450003,2823314.980425,2633387.330165001,1877517.490445003,2209503.1154800006,3638649.777595373
2023-08-16,2945510.3697600006,2790559.440425,2609806.950165001,1858470.616170003,2193334.525480001,3580431.3911443376
2023-08-17,2919976.229760001,2750192.240425,2587699.130165001,1850582.4690600033,2188143.895480001,3539935.802066004
2023-08-18,2914236.589760001,2753611.500425,2582939.700165001,1842716.239215003,2180613.6954800007,3541222.7216901244
2023-08-21,2942268.2015700005,2776290.940425,2579120.410165001,1842236.2645100034,2169765.5154800005,3560434.218064227
2023-08-22,2930451.1532650013,2768790.8304250003,2555073.3101650015,1811791.7976600034,2135795.4854800007,3539609.6294327113
2023-08-23,2967422.358805001,2811146.7204250004,2592546.3301650006,1834808.307420003,2154815.095480001,3591276.8673356883
2023-08-24,2918406.063690001,2733136.0004250007,2552945.790165001,1821740.3955850028,2142214.825480001,3472734.943579277
2023-08-25,2934929.5155850006,2762399.7004250004,2565804.230165001,1823158.0470800034,2146017.4254800007,3507128.409422102
2023-08-28,2943625.760140001,2785070.8804250006,2588261.5301650013,1843590.5023100034,2161383.6954800007,3525360.5062801065
2023-08-29,2980178.400140001,2822328.8004250005,2621094.080165001,1862127.717840003,2181339.1454800004,3584423.603952852
2023-08-30,2980894.9501400013,2831470.980425,2622387.040165001,1857643.264720003,2176795.9054800007,3606117.664350927
2023-08-31,2979518.590140001,2828886.650425,2621028.7801650013,1863963.6236750032,2169504.605480001,3607192.4971725913
2023-09-01,2991488.810140001,2849295.410425,2641524.790165001,1881593.2521650032,2183224.8454800006,3642874.9869426787
2023-09-05,3016295.460140001,2853512.3304250003,2634737.6701650014,1873616.4263100033,2170200.8854800006,3647526.155474825
2023-09-06,3002717.170140001,2817969.5804250003,2607583.360165001,1861253.4158100032,2143808.2654800005,3576512.8370779986
2023-09-07,2985687.330140001,2790296.6204250003,2585731.580165001,1853637.0359300033,2123726.7354800007,3544145.3525581914
2023-09-08,3019401.810140001,2792200.7604250005,2587519.360165001,1864720.725640003,2132569.6954800007,3541986.3629334355
2023-09-11,3056030.1601400007,2819471.000425,2609881.3401650013,1889290.2246550033,2147878.3954800004,3576947.742529429
2023-09-12,3024777.6601400007,2806999.400425,2615779.170165001,1895999.777925003,2180973.295480001,3559237.420718773
2023-09-13,3041217.5301400013,2811366.5604250003,2597987.150165001,1888217.8699350033,2160678.1854800005,3575173.5020028213
2023-09-14,3066237.860140001,2830755.9304250004,2620569.850165001,1912994.065445003,2191985.1254800004,3578339.0281382697
2023-09-15,2998930.820140001,2785834.4504250004,2592391.000165001,1894047.2843000032,2180614.2854800005,3500765.4703049157
2023-09-18,2987129.100140001,2782201.520425,2605113.340165001,1884074.9198600028,2170025.5054800007,3518718.365795845
2023-09-19,2977256.310140001,2772957.190425,2601964.800165001,1872061.8243700028,2167404.875480001,3503692.149201042
2023-09-20,2922500.8401400005,2724839.8504250003,2573947.3901650007,1853041.9211550031,2150985.125480001,3460560.1188389366
2023-09-21,2892151.100140001,2678590.3504250003,2535927.760165001,1819737.6631550028,2120550.1154800006,3375794.6626916337
2023-09-22,2871269.290140001,2660631.610425,2520762.710165001,1804263.291630003,2103841.6654800004,3370984.269992534
2023-09-25,2880050.0401400016,2676942.610425,2526461.960165001,1807959.8758900033,2111610.2798000006,3397347.3628514516
2023-09-26,2828304.6401400007,2622868.5804250003,2488231.9901650012,1779146.3293150032,2084078.9183500006,3325855.1682083653
2023-09-27,2826607.010140001,2627912.1404250003,2490587.320165001,1778455.146130003,2076989.8283500003,3328779.147595682
2023-09-28,2833811.390140001,2639903.910425,2515325.390165001,1792295.1112300032,2089321.0583500005,3361075.5452485783
2023-09-29,2850486.9801400015,2649985.7104250006,2504713.7601650013,1786199.1647450032,2083407.8783500006,3368131.5570180984
2023-10-02,2880051.650140001,2654131.610425,2489425.640165001,1766968.0632900032,2058671.208350001,3381635.6709697545
2023-10-03,2808580.6701400015,2604291.2004250004,2454022.820165001,1729226.3190250031,2032150.6283500004,3322702.7619814333
2023-10-04,2844393.2601400013,2631858.920425,2473684.2801650013,1736699.3187000032,2040392.9983500002,3368203.6666737245
2023-10-05,2853924.0401400016,2630700.940425,2478094.0001650015,1736717.487630003,2045066.1783500002,3365988.3410745068
2023-10-06,2909952.360140001,2677308.9104250004,2514115.010165001,1757515.4515550032,2061839.8383500003,3428122.700378474
2023-10-09,2927908.0001400006,2689113.860425,2520811.8901650007,1757941.066170003,2069711.9583500004,3441526.6801905856
2023-10-10,2927676.380140001,2712376.1004250003,2538676.360165001,1778406.832110003,2090101.0583500008,3470951.8297549793
2023-10-11,2953767.080140001,2735512.000425,2539740.760165001,1785856.362810003,2090822.6283500004,3481335.9127061614
2023-10-12,2941376.3901400007,2716395.5404250007,2527559.580165001,1770117.6604800033,2075547.8283500003,3483353.493013518
2023-10-13,2915796.140140001,2669361.9304250004,2509873.170165001,1760547.5736600033,2067395.8183500005,3423374.0522684287
2023-10-16,2959660.4901400013,2692303.690425,2522067.060165001,1785395.3061200026,2079390.8683500004,3452690.993492155
2023-10-17,2975487.2001400013,2691818.990425,2520717.080165001,1804842.8391750036,2091856.2483500007,3427479.3066917863
2023-10-18,2944810.240140001,2660001.480425,2481424.460165001,1783319.9911700028,2055751.2383500005,3363319.3473786577
2023-10-19,2939729.460140001,2641277.8104250003,2463343.3701650007,1757806.9170750028,2026088.4183500006,3355061.638444148
2023-10-20,2886463.040140001,2599095.170425,2436410.360165001,1716116.8853850034,1981109.9883500002,3315158.2903175266
2023-10-23,2902368.170140001,2599932.5904250005,2414685.290165001,1705519.298105003,1967143.1883500004,3300949.330907494
2023-10-24,2917558.620140001,2630794.5404250007,2451363.870165001,1727158.0338900029,1977757.1283500004,3337068.707433646
2023-10-25,2966497.210140001,2594522.130425,2415646.2401650012,1707501.4698650031,1963298.9983500005,3238505.3200196857
2023-10-26,2887906.230140001,2552613.0504250005,2389036.720165001,1712611.555025003,1967025.7283500007,3184234.9905822114
2023-10-27,2893805.760140001,2567391.0004250007,2358585.640165001,1692378.375370003,1914335.904645001,3240534.2799258623
2023-10-30,2959655.5801400007,2616474.500425,2393440.340165001,1727714.9654250029,1942015.9546450006,3288864.04991463
2023-10-31,2973541.0701400004,2638263.070425,2413966.620165001,1747063.9357250032,1967370.4746450004,3324581.049036502
2023-11-01,3030008.950140001,2694312.940425,2444667.9401650014,1759570.3719950027,1970243.3046450003,3440393.2751399744
2023-11-02,3076501.070140001,2735821.3404250005,2490924.920165001,1810067.390330003,2030440.6546450008,3481819.0250414247
2023-11-03,3117960.540140001,2772294.110425,2518433.2401650012,1836322.051685003,2063183.8346450008,3524985.292389958
2023-11-06,3140237.380140001,2782837.320425,2528975.1901650014,1834366.2566850032,2059356.6546450006,3538050.785430726
2023-11-07,3163098.1901400005,2801728.3004250005,2532709.880165001,1831198.177450003,2052018.4846450007,3574043.3252828815
2023-11-08,3175436.8657700005,2811895.5904250005,2537159.0501650013,1827736.8723450033,2052577.4646450006,3573531.1562661175
2023-11-09,3148684.8116050004,2797734.020425,2521144.290165001,1817305.716400003,2033017.2246450009,3552162.6102571283
2023-11-10,3215401.738225001,2855460.860425,2559824.0101650013,1845185.5366200032,2051287.5846450005,3635855.8933276143
2023-11-11,3216103.724675001,2855682.0904250005,2559892.100165001,1844889.919470003,2051007.6946450009,3635875.618920148
2023-11-13,3192351.0411500004,2854232.1404250003,2549486.460165001,1836843.4874250032,2046731.0946450008,3619368.68024079
2023-11-14,3245369.3478800007,2914833.710425,2601568.710165001,1891078.2245000028,2107964.1546450006,3686196.2807671046
2023-11-15,3248669.857620001,2915985.0804250003,2613703.020165001,1902093.452725003,2134717.7246450004,3670526.830102054
2023-11-16,3289079.5507300007,2937814.780425,2636390.350165001,1902090.529520003,2138561.228315,3691589.078294087
2023-11-17,3258186.214045001,2941748.490425,2648437.210165001,1921212.8030050034,2153186.9783150004,3711956.3346885834
2023-11-18,3259222.459875,2942318.490425,2648571.670165001,1921215.3329300033,2153133.7283150004,3712206.7513373746
2023-11-20,3308336.075735001,2987683.0904250005,2659135.5001650015,1924985.547890003,2161997.3183150003,3744728.772351443
2023-11-21,3270857.341705001,2956765.5504250005,2643449.100165001,1905036.5745250029,2141929.258315,3712259.3947091163
2023-11-22,3305722.3690650007,2986810.5604250003,2658872.0101650013,1921302.906205003,2150248.4983150004,3760771.0617875615
2023-11-23,3305329.5127550005,2986062.0604250003,2657942.620165001,1920929.477170003,2149508.738315,3759631.273930804
2023-11-24,3308401.220445001,2985879.420425,2665081.170165001,1928111.065250003,2158529.728315,3758641.5118141854
2023-11-27,3312031.0873750006,2986018.980425,2660979.390165001,1926235.633460003,2151580.9183150004,3763423.6351280212
2023-11-28,3337146.571345001,2999411.450425,2664704.4001650014,1931148.059965003,2164046.2183150006,3763870.3941265363
2023-11-29,3325429.5749050006,3006934.3104250003,2679509.9301650007,1953685.3456450035,2186213.1683150004,3775825.8656692747
2023-11-30,3335116.0373450005,3029103.7604250005,2700867.060165001,1973021.5979550034,2214474.0883150003,3779310.5844433215
2023-12-01,3325448.439660001,3041973.910425,2725588.580165001,1998090.541775003,2260302.5583150005,3807329.549622383
2023-12-02,3326174.390105001,3043006.8404250005,2726296.060165001,1998519.250125003,2260755.518315,3808780.893429151
2023-12-04,3292117.7905850005,3016278.0904250005,2722039.2401650012,2002620.7592250032,2273417.8283150005,3776112.221285668
2023-12-05,3312221.8906500004,3021000.3004250005,2714932.330165001,1989720.347575003,2254814.6783150006,3798755.924815178
2023-12-06,3276921.441540001,3003551.0804250003,2696718.270165001,1969755.429580003,2238262.1083150003,3768139.751956023
2023-12-07,3302516.782530001,3050556.7004250004,2734036.0001650015,1992195.7442650031,2251437.3483150005,3879570.3000633074
2023-12-08,3331558.1729850005,3081323.7204250004,2744596.7801650013,2005233.4270650032,2263050.9583150004,3901617.8344577346
2023-12-09,3331100.012870001,3081280.690425,2744456.1401650016,2005250.915515003,2262918.1083150003,3901657.8311078185
2023-12-11,3314727.422765001,3089156.9704250004,2759614.9301650017,2009645.1361250032,2267878.7783150002,3931039.0949826473
2023-12-12,3334880.0427250005,3111530.3704250003,2778574.2801650013,2019759.3778700032,2275206.398315,3970346.972200649
2023-12-13,3358523.7684700005,3146995.780425,2809095.490165001,2058505.9844650028,2329329.798315,4010144.7261455012
2023-12-14,3335043.6962750005,3164259.280425,2842421.8401650013,2103750.251130003,2400555.328315,4020756.992251559
2023-12-15,3352413.641450001,3187341.190425,2839885.2601650013,2099091.6433950034,2389873.8783150003,4039579.6963842167
2023-12-16,3355514.6874300004,3189594.7904250002,2841063.640165001,2099182.4416200034,2391051.438315,4040585.36494665
2023-12-18,3371504.0257650004,3191369.020425,2838244.150165001,2103816.479510003,2387031.228315,4050161.071356266
2023-12-19,3380015.948900001,3217528.4604250006,2868612.380165001,2121155.0715450025,2416867.4083150006,4074775.6210090653
2023-12-20,3338555.1953050005,3168648.490425,2814646.8001650013,2079230.2527250028,2364745.1483150003,3996458.07645908
2023-12-21,3371603.6929350006,3208413.770425,2852533.970165001,2105778.574170003,2394235.7683150005,4053007.804636106
2023-12-22,3380263.8530850005,3208778.6604250004,2857471.100165001,2110933.712855003,2401137.4783150004,4045198.65523219
2023-12-23,3380354.5598850003,3208694.860425,2857328.180165001,2110828.6910500033,2400954.8383150003,4044566.3265113067
2023-12-26,3387934.1866950006,3232876.280425,2885119.660165001,2126642.747490003,2419708.8383150008,4081555.008966339
2023-12-27,3384532.888985001,3238078.0804250003,2899120.7201650008,2133449.5679400032,2425893.6983150006,4104372.2563801026
2023-12-28,3392577.9643200007,3244593.980425,2913417.370165001,2142905.494605004,2433663.9783150004,4127493.8099297998
2023-12-29,3389201.8167350003,3231911.710425,2900473.2601650013,2129761.087740003,2422398.3383150003,4106477.918975474
